Date,D4,D3,D2,D1,D0,None
10/29/2019,0.00,0.00,0.00,0.00,0.00,100.00
10/22/2019,0.00,0.00,0.00,0.00,0.00,100.00
10/15/2019,0.00,0.00,0.00,0.00,0.00,100.00
10/08/2019,0.00,0.00,0.00,0.00,0.00,100.00
10/01/2019,0.00,0.00,0.00,0.00,0.00,100.00
09/24/2019,0.00,0.00,0.00,0.00,0.00,100.00
09/17/2019,0.00,0.00,0.00,0.00,0.00,100.00
09/10/2019,0.00,0.00,0.00,0.00,7.54,92.46
09/03/2019,0.00,0.00,0.00,0.00,9.80,90.20
08/27/2019,0.00,0.00,0.00,0.00,9.23,90.77
08/20/2019,0.00,0.00,0.00,0.00,7.68,92.32
08/13/2019,0.00,0.00,0.00,0.00,7.68,92.32
08/06/2019,0.00,0.00,0.00,0.00,6.28,93.72
07/30/2019,0.00,0.00,0.00,0.00,4.75,95.25
07/23/2019,0.00,0.00,0.00,0.00,4.75,95.25
07/16/2019,0.00,0.00,0.00,0.00,6.67,93.33
07/09/2019,0.00,0.00,0.00,0.00,17.40,82.60
07/02/2019,0.00,0.00,0.00,0.00,23.13,76.87
06/25/2019,0.00,0.00,0.00,0.00,17.56,82.44
06/18/2019,0.00,0.00,0.00,0.00,17.56,82.44
06/11/2019,0.00,0.00,0.00,0.00,11.54,88.46
06/04/2019,0.00,0.00,0.00,0.00,7.94,92.06
05/28/2019,0.00,0.00,0.00,0.00,7.17,92.83
05/21/2019,0.00,0.00,0.00,0.00,7.17,92.83
05/14/2019,0.00,0.00,0.00,0.00,0.00,100.00
05/07/2019,0.00,0.00,0.00,0.00,0.00,100.00
04/30/2019,0.00,0.00,0.00,0.00,0.00,100.00
04/23/2019,0.00,0.00,0.00,0.00,0.00,100.00
04/16/2019,0.00,0.00,0.00,0.00,0.00,100.00
04/09/2019,0.00,0.00,0.00,0.00,0.00,100.00
04/02/2019,0.00,0.00,0.00,0.00,0.00,100.00
03/26/2019,0.00,0.00,0.00,0.00,0.00,100.00
03/19/2019,0.00,0.00,0.00,0.00,0.00,100.00
03/12/2019,0.00,0.00,0.00,0.00,0.00,100.00
03/05/2019,0.00,0.00,0.00,0.00,0.00,100.00
02/26/2019,0.00,0.00,0.00,0.00,0.00,100.00
02/19/2019,0.00,0.00,0.00,0.00,1.63,98.37
02/12/2019,0.00,0.00,0.00,0.00,1.63,98.37
02/05/2019,0.00,0.00,0.00,0.00,1.63,98.37
01/29/2019,0.00,0.00,0.00,0.00,1.93,98.07
01/22/2019,0.00,0.00,0.00,0.00,1.93,98.07
01/15/2019,0.00,0.00,0.00,0.00,1.93,98.07
01/08/2019,0.00,0.00,0.00,0.00,1.93,98.07
01/01/2019,0.00,0.00,0.00,0.00,1.93,98.07
12/25/2018,0.00,0.00,0.00,0.00,2.46,97.54
12/18/2018,0.00,0.00,0.00,0.00,2.46,97.54
12/11/2018,0.00,0.00,0.00,0.00,2.46,97.54
12/04/2018,0.00,0.00,0.00,0.00,2.46,97.54
11/27/2018,0.00,0.00,0.00,0.00,4.46,95.54
11/20/2018,0.00,0.00,0.00,0.00,4.46,95.54
11/13/2018,0.00,0.00,0.00,0.00,5.41,94.59
11/06/2018,0.00,0.00,0.00,0.00,5.41,94.59
10/30/2018,0.00,0.00,0.00,0.00,5.41,94.59
10/23/2018,0.00,0.00,0.00,0.09,7.96,92.04
10/16/2018,0.00,0.00,0.00,0.09,7.96,92.04
10/09/2018,0.00,0.00,0.06,1.81,8.95,91.05
10/02/2018,0.00,0.00,0.27,8.31,25.23,74.77
09/25/2018,0.00,0.00,0.27,8.31,32.95,67.05
09/18/2018,0.00,0.00,0.27,8.31,32.95,67.05
09/11/2018,0.00,0.00,0.27,8.31,32.95,67.05
09/04/2018,0.00,0.00,0.00,6.79,27.06,72.94
08/28/2018,0.00,0.00,0.00,9.00,38.39,61.61
08/21/2018,0.00,0.00,0.00,9.00,47.65,52.35
08/14/2018,0.00,0.00,0.00,7.13,41.07,58.93
08/07/2018,0.00,0.00,0.00,3.01,18.11,81.89
07/31/2018,0.00,0.00,0.00,0.00,14.09,85.91
07/24/2018,0.00,0.00,0.00,0.00,17.66,82.34
07/17/2018,0.00,0.00,0.00,0.00,5.01,94.99
07/10/2018,0.00,0.00,0.00,0.00,5.43,94.57
07/03/2018,0.00,0.00,0.00,0.13,11.72,88.28
06/26/2018,0.00,0.00,0.00,0.13,11.68,88.32
06/19/2018,0.00,0.00,0.00,0.13,11.68,88.32
06/12/2018,0.00,0.00,0.00,0.76,42.74,57.26
06/05/2018,0.00,0.00,0.00,0.00,35.57,64.43
05/29/2018,0.00,0.00,0.00,0.00,55.73,44.27
05/22/2018,0.00,0.00,0.00,4.65,55.73,44.27
05/15/2018,0.00,0.00,0.00,6.47,53.46,46.54
05/08/2018,0.00,0.00,0.00,1.37,39.33,60.67
05/01/2018,0.00,0.00,0.00,1.37,4.37,95.63
04/24/2018,0.00,0.00,0.00,1.37,4.37,95.63
04/17/2018,0.00,0.00,0.00,1.37,4.37,95.63
04/10/2018,0.00,0.00,0.00,1.37,5.64,94.36
04/03/2018,0.00,0.00,0.00,1.37,5.64,94.36
03/27/2018,0.00,0.00,0.00,1.37,5.64,94.36
03/20/2018,0.00,0.00,0.00,1.37,5.64,94.36
03/13/2018,0.00,0.00,0.00,1.37,14.61,85.39
03/06/2018,0.00,0.00,0.00,1.37,14.61,85.39
02/27/2018,0.00,0.00,0.00,4.41,19.91,80.09
02/20/2018,0.00,0.00,0.00,4.41,29.32,70.68
02/13/2018,0.00,0.00,0.00,4.41,25.69,74.31
02/06/2018,0.00,0.00,0.00,4.41,27.30,72.70
01/30/2018,0.00,0.00,0.00,1.37,27.20,72.80
01/23/2018,0.00,0.00,0.00,1.37,27.20,72.80
01/16/2018,0.00,0.00,0.00,1.37,12.76,87.24
01/09/2018,0.00,0.00,0.00,1.37,12.74,87.26
01/02/2018,0.00,0.00,0.00,1.37,12.74,87.26
12/26/2017,0.00,0.00,0.00,1.37,12.74,87.26
12/19/2017,0.00,0.00,0.00,1.37,12.74,87.26
12/12/2017,0.00,0.00,0.00,1.37,12.07,87.93
12/05/2017,0.00,0.00,0.00,1.37,12.07,87.93
11/28/2017,0.00,0.00,0.00,1.37,8.60,91.40
11/21/2017,0.00,0.00,0.00,1.37,8.60,91.40
11/14/2017,0.00,0.00,0.00,1.37,8.60,91.40
11/07/2017,0.00,0.00,0.00,1.37,8.60,91.40
10/31/2017,0.00,0.00,0.00,1.37,8.60,91.40
10/24/2017,0.00,0.00,0.00,1.37,8.20,91.80
10/17/2017,0.00,0.00,0.00,1.37,8.19,91.81
10/10/2017,0.00,0.00,0.00,1.37,11.01,88.99
10/03/2017,0.00,0.00,0.21,2.45,11.13,88.87
09/26/2017,0.00,0.00,0.11,3.90,17.34,82.66
09/19/2017,0.00,0.00,0.05,15.67,27.65,72.35
09/12/2017,0.00,0.00,2.32,21.39,27.51,72.49
09/05/2017,0.00,0.00,0.00,16.97,24.72,75.28
08/29/2017,0.00,0.00,0.00,17.50,26.79,73.21
08/22/2017,0.00,0.00,0.00,17.50,27.15,72.85
08/15/2017,0.00,0.00,0.00,18.26,32.93,67.07
08/08/2017,0.00,0.00,0.00,17.41,34.47,65.53
08/01/2017,0.00,0.00,0.00,17.41,31.78,68.22
07/25/2017,0.00,0.00,0.00,8.02,32.05,67.95
07/18/2017,0.00,0.00,0.00,8.02,35.51,64.49
07/11/2017,0.00,0.00,0.00,6.41,22.60,77.40
07/04/2017,0.00,0.00,0.00,6.41,18.10,81.90
06/27/2017,0.00,0.00,0.00,6.41,21.41,78.59
06/20/2017,0.00,0.00,0.00,6.41,21.46,78.54
06/13/2017,0.00,0.00,0.00,11.97,39.94,60.06
06/06/2017,0.00,0.00,0.00,9.69,40.02,59.98
05/30/2017,0.00,0.00,0.00,0.00,29.03,70.97
05/23/2017,0.00,0.00,0.00,0.00,8.79,91.21
05/16/2017,0.00,0.00,0.00,0.00,0.51,99.49
05/09/2017,0.00,0.00,0.00,0.00,0.49,99.51
05/02/2017,0.00,0.00,0.00,0.00,0.00,100.00
04/25/2017,0.00,0.00,0.00,0.00,0.00,100.00
04/18/2017,0.00,0.00,0.00,0.00,0.00,100.00
04/11/2017,0.00,0.00,0.00,0.00,0.00,100.00
04/04/2017,0.00,0.00,0.00,0.00,0.00,100.00
03/28/2017,0.00,0.00,0.00,0.00,0.00,100.00
03/21/2017,0.00,0.00,0.00,0.00,0.00,100.00
03/14/2017,0.00,0.00,0.00,0.00,0.00,100.00
03/07/2017,0.00,0.00,0.00,0.00,0.00,100.00
02/28/2017,0.00,0.00,0.00,0.00,0.00,100.00
02/21/2017,0.00,0.00,0.00,0.00,0.00,100.00
02/14/2017,0.00,0.00,0.00,0.00,0.00,100.00
02/07/2017,0.00,0.00,0.00,0.00,0.00,100.00
01/31/2017,0.00,0.00,0.00,0.00,0.00,100.00
01/24/2017,0.00,0.00,0.00,0.00,0.00,100.00
01/17/2017,0.00,0.00,0.00,0.00,0.00,100.00
01/10/2017,0.00,0.00,0.00,0.00,0.00,100.00
01/03/2017,0.00,0.00,0.00,0.00,0.00,100.00
12/27/2016,0.00,0.00,0.00,0.00,0.00,100.00
12/20/2016,0.00,0.00,0.00,0.00,0.00,100.00
12/13/2016,0.00,0.00,0.00,0.00,0.00,100.00
12/06/2016,0.00,0.00,0.00,0.00,0.00,100.00
11/29/2016,0.00,0.00,0.00,0.00,0.00,100.00
11/22/2016,0.00,0.00,0.00,0.00,0.00,100.00
11/15/2016,0.00,0.00,0.00,0.00,0.00,100.00
11/08/2016,0.00,0.00,0.00,0.00,0.00,100.00
11/01/2016,0.00,0.00,0.00,0.00,0.00,100.00
10/25/2016,0.00,0.00,0.00,0.00,0.00,100.00
10/18/2016,0.00,0.00,0.00,0.00,0.00,100.00
10/11/2016,0.00,0.00,0.00,0.00,0.00,100.00
10/04/2016,0.00,0.00,0.00,0.00,0.00,100.00
09/27/2016,0.00,0.00,0.00,0.00,0.00,100.00
09/20/2016,0.00,0.00,0.00,0.00,0.00,100.00
09/13/2016,0.00,0.00,0.00,0.00,0.00,100.00
09/06/2016,0.00,0.00,0.00,0.00,0.00,100.00
08/30/2016,0.00,0.00,0.00,0.00,1.29,98.71
08/23/2016,0.00,0.00,0.00,0.00,0.13,99.87
08/16/2016,0.00,0.00,0.00,0.00,0.19,99.81
08/09/2016,0.00,0.00,0.00,0.02,1.48,98.52
08/02/2016,0.00,0.00,0.00,0.02,1.46,98.54
07/26/2016,0.00,0.00,0.00,0.02,1.31,98.69
07/19/2016,0.00,0.00,0.00,1.15,8.76,91.24
07/12/2016,0.00,0.00,0.00,1.15,8.76,91.24
07/05/2016,0.00,0.00,1.15,7.26,32.86,67.14
06/28/2016,0.00,0.00,0.02,3.35,9.21,90.79
06/21/2016,0.00,0.00,0.00,0.17,6.79,93.21
06/14/2016,0.00,0.00,0.00,0.17,37.78,62.22
06/07/2016,0.00,0.00,0.00,0.17,39.86,60.14
05/31/2016,0.00,0.00,0.00,0.00,42.88,57.12
05/24/2016,0.00,0.00,0.00,0.00,40.82,59.18
05/17/2016,0.00,0.00,0.00,0.00,9.83,90.17
05/10/2016,0.00,0.00,0.00,0.00,8.81,91.19
05/03/2016,0.00,0.00,0.00,0.00,8.81,91.19
04/26/2016,0.00,0.00,0.00,0.00,8.81,91.19
04/19/2016,0.00,0.00,0.00,1.54,11.65,88.35
04/12/2016,0.00,0.00,0.00,1.54,11.61,88.39
04/05/2016,0.00,0.00,0.00,0.00,10.96,89.04
03/29/2016,0.00,0.00,0.00,0.00,10.92,89.08
03/22/2016,0.00,0.00,0.00,0.00,10.86,89.14
03/15/2016,0.00,0.00,0.00,0.00,13.02,86.98
03/08/2016,0.00,0.00,0.00,0.00,13.01,86.99
03/01/2016,0.00,0.00,0.00,0.00,5.32,94.68
02/23/2016,0.00,0.00,0.00,0.00,5.74,94.26
02/16/2016,0.00,0.00,0.00,0.00,5.74,94.26
02/09/2016,0.00,0.00,0.00,0.00,5.74,94.26
02/02/2016,0.00,0.00,0.00,0.00,5.74,94.26
01/26/2016,0.00,0.00,0.00,0.00,5.75,94.25
01/19/2016,0.00,0.00,0.00,0.00,5.75,94.25
01/12/2016,0.00,0.00,0.00,0.00,7.09,92.91
01/05/2016,0.00,0.00,0.00,0.00,7.09,92.91
12/29/2015,0.00,0.00,0.00,0.00,7.09,92.91
12/22/2015,0.00,0.00,0.00,0.00,7.09,92.91
12/15/2015,0.00,0.00,0.00,0.00,9.83,90.17
12/08/2015,0.00,0.00,0.00,0.00,11.24,88.76
12/01/2015,0.00,0.00,0.00,0.00,11.24,88.76
11/24/2015,0.00,0.00,0.00,0.00,11.24,88.76
11/17/2015,0.00,0.00,0.00,7.05,22.02,77.98
11/10/2015,0.00,0.00,0.00,7.05,22.46,77.54
11/03/2015,0.00,0.00,0.00,7.05,22.46,77.54
10/27/2015,0.00,0.00,0.00,7.07,22.49,77.51
10/20/2015,0.00,0.00,0.00,6.85,40.67,59.33
10/13/2015,0.00,0.00,0.00,1.27,24.80,75.20
10/06/2015,0.00,0.00,0.00,0.00,16.91,83.09
09/29/2015,0.00,0.00,0.00,0.00,9.60,90.40
09/22/2015,0.00,0.00,0.00,0.00,1.50,98.50
09/15/2015,0.00,0.00,0.00,0.00,1.50,98.50
09/08/2015,0.00,0.00,0.00,0.00,1.08,98.92
09/01/2015,0.00,0.00,0.00,0.00,3.02,96.98
08/25/2015,0.00,0.00,0.00,3.24,10.48,89.52
08/18/2015,0.00,0.00,0.00,3.24,15.64,84.36
08/11/2015,0.00,0.00,0.00,0.00,15.73,84.27
08/04/2015,0.00,0.00,0.00,0.00,20.11,79.89
07/28/2015,0.00,0.00,0.00,0.00,19.93,80.07
07/21/2015,0.00,0.00,0.00,0.00,0.16,99.84
07/14/2015,0.00,0.00,0.00,0.00,0.16,99.84
07/07/2015,0.00,0.00,0.00,0.00,0.00,100.00
06/30/2015,0.00,0.00,0.00,0.00,7.00,93.00
06/23/2015,0.00,0.00,0.00,0.00,21.09,78.91
06/16/2015,0.00,0.00,0.00,0.00,21.09,78.91
06/09/2015,0.00,0.00,0.00,0.00,21.09,78.91
06/02/2015,0.00,0.00,0.00,12.06,51.39,48.61
05/26/2015,0.00,0.00,0.00,24.72,87.52,12.48
05/19/2015,0.00,0.00,0.00,49.98,93.74,6.26
05/12/2015,0.00,0.00,34.90,91.86,95.53,4.47
05/05/2015,0.00,0.00,39.85,94.28,95.53,4.47
04/28/2015,0.00,0.00,31.88,92.45,95.53,4.47
04/21/2015,0.00,0.00,0.00,92.32,95.53,4.47
04/14/2015,0.00,0.00,0.00,92.13,95.54,4.46
04/07/2015,0.00,0.00,0.00,91.94,99.99,0.01
03/31/2015,0.00,0.00,0.00,91.94,99.99,0.01
03/24/2015,0.00,0.00,0.00,88.82,99.99,0.01
03/17/2015,0.00,0.00,0.00,88.22,99.97,0.03
03/10/2015,0.00,0.00,0.00,5.67,99.97,0.03
03/03/2015,0.00,0.00,0.00,5.67,98.23,1.77
02/24/2015,0.00,0.00,0.00,5.67,98.23,1.77
02/17/2015,0.00,0.00,0.00,5.67,98.23,1.77
02/10/2015,0.00,0.00,0.00,5.67,98.23,1.77
02/03/2015,0.00,0.00,0.00,5.67,98.23,1.77
01/27/2015,0.00,0.00,0.00,5.67,98.23,1.77
01/20/2015,0.00,0.00,0.00,0.67,80.40,19.60
01/13/2015,0.00,0.00,0.00,0.67,80.40,19.60
01/06/2015,0.00,0.00,0.00,0.67,80.40,19.60
12/30/2014,0.00,0.00,0.00,0.67,80.40,19.60
12/23/2014,0.00,0.00,0.00,0.67,80.40,19.60
12/16/2014,0.00,0.00,0.00,0.67,80.40,19.60
12/09/2014,0.00,0.00,0.00,0.67,80.40,19.60
12/02/2014,0.00,0.00,0.00,0.67,80.40,19.60
11/25/2014,0.00,0.00,0.00,0.65,75.46,24.54
11/18/2014,0.00,0.00,0.00,0.65,63.57,36.43
11/11/2014,0.00,0.00,0.00,0.65,63.57,36.43
11/04/2014,0.00,0.00,0.00,0.65,52.88,47.12
10/28/2014,0.00,0.00,0.00,0.00,23.34,76.66
10/21/2014,0.00,0.00,0.00,0.00,17.01,82.99
10/14/2014,0.00,0.00,0.00,0.00,6.78,93.22
10/07/2014,0.00,0.00,0.00,0.00,6.74,93.26
09/30/2014,0.00,0.00,0.00,0.00,6.32,93.68
09/23/2014,0.00,0.00,0.00,0.00,1.96,98.04
09/16/2014,0.00,0.00,0.00,0.00,1.96,98.04
09/09/2014,0.00,0.00,0.00,0.00,1.96,98.04
09/02/2014,0.00,0.00,0.00,0.00,1.96,98.04
08/26/2014,0.00,0.00,0.00,0.00,4.82,95.18
08/19/2014,0.00,0.00,0.00,0.00,5.41,94.59
08/12/2014,0.00,0.00,0.00,0.00,0.62,99.38
08/05/2014,0.00,0.00,0.00,0.00,0.00,100.00
07/29/2014,0.00,0.00,0.00,0.00,0.00,100.00
07/22/2014,0.00,0.00,0.00,0.00,0.00,100.00
07/15/2014,0.00,0.00,0.00,0.00,0.00,100.00
07/08/2014,0.00,0.00,0.00,0.00,0.00,100.00
07/01/2014,0.00,0.00,0.00,0.00,0.00,100.00
06/24/2014,0.00,0.00,0.00,0.00,0.00,100.00
06/17/2014,0.00,0.00,0.00,0.00,0.00,100.00
06/10/2014,0.00,0.00,0.00,2.81,10.22,89.78
06/03/2014,0.00,0.00,0.00,3.77,10.76,89.24
05/27/2014,0.00,0.00,0.00,6.37,10.76,89.24
05/20/2014,0.00,0.00,0.00,6.37,10.76,89.24
05/13/2014,0.00,0.00,0.00,6.37,10.76,89.24
05/06/2014,0.00,0.00,0.00,8.31,18.40,81.60
04/29/2014,0.00,0.00,0.00,7.79,23.47,76.53
04/22/2014,0.00,0.00,0.00,18.52,42.01,57.99
04/15/2014,0.00,0.00,0.00,18.52,42.01,57.99
04/08/2014,0.00,0.00,0.00,18.46,45.10,54.90
04/01/2014,0.00,0.00,0.00,18.46,46.06,53.94
03/25/2014,0.00,0.00,0.00,18.46,46.06,53.94
03/18/2014,0.00,0.00,0.00,18.46,46.06,53.94
03/11/2014,0.00,0.00,0.00,18.46,46.04,53.96
03/04/2014,0.00,0.00,0.00,18.40,45.96,54.04
02/25/2014,0.00,0.00,0.00,18.40,45.96,54.04
02/18/2014,0.00,0.00,0.00,22.97,50.76,49.24
02/11/2014,0.00,0.00,0.00,23.00,50.78,49.22
02/04/2014,0.00,0.00,0.00,23.00,50.78,49.22
01/28/2014,0.00,0.00,0.00,23.00,50.78,49.22
01/21/2014,0.00,0.00,0.00,23.00,50.78,49.22
01/14/2014,0.00,0.00,0.00,23.00,50.78,49.22
01/07/2014,0.00,0.00,0.00,23.00,50.78,49.22
12/31/2013,0.00,0.00,0.00,23.00,50.78,49.22
12/24/2013,0.00,0.00,0.00,23.00,50.78,49.22
12/17/2013,0.00,0.00,0.00,23.00,50.78,49.22
12/10/2013,0.00,0.00,0.00,23.00,50.78,49.22
12/03/2013,0.00,0.00,0.00,25.12,61.79,38.21
11/26/2013,0.00,0.00,0.00,25.12,61.79,38.21
11/19/2013,0.00,0.00,0.00,25.12,61.79,38.21
11/12/2013,0.00,0.00,0.00,25.12,61.79,38.21
11/05/2013,0.00,0.00,0.00,25.79,62.32,37.68
10/29/2013,0.00,0.00,0.00,25.79,62.45,37.55
10/22/2013,0.00,0.00,0.00,25.79,64.08,35.92
10/15/2013,0.00,0.00,0.00,28.39,64.60,35.40
10/08/2013,0.00,0.00,7.19,37.91,70.02,29.98
10/01/2013,0.00,0.00,8.94,46.69,72.71,27.29
09/24/2013,0.00,0.00,8.94,53.23,71.36,28.64
09/17/2013,0.00,0.00,7.66,51.62,71.36,28.64
09/10/2013,0.00,0.00,7.66,55.18,79.49,20.51
09/03/2013,0.00,0.00,4.62,53.26,79.49,20.51
08/27/2013,0.00,0.00,0.00,54.90,85.36,14.64
08/20/2013,0.00,0.00,0.00,10.11,80.94,19.06
08/13/2013,0.00,0.00,0.00,1.71,31.99,68.01
08/06/2013,0.00,0.00,0.00,1.71,29.23,70.77
07/30/2013,0.00,0.00,0.00,1.71,17.52,82.48
07/23/2013,0.00,0.00,0.00,1.71,12.38,87.62
07/16/2013,0.00,0.00,0.00,1.71,6.52,93.48
07/09/2013,0.00,0.00,0.00,2.60,8.97,91.03
07/02/2013,0.00,0.00,0.00,4.04,9.16,90.84
06/25/2013,0.00,0.00,0.00,5.38,10.45,89.55
06/18/2013,0.00,0.00,0.00,11.25,32.64,67.36
06/11/2013,0.00,0.00,0.87,12.59,33.72,66.28
06/04/2013,0.00,0.00,3.15,19.72,39.38,60.62
05/28/2013,0.00,0.00,3.15,19.72,40.18,59.82
05/21/2013,0.00,0.00,6.53,23.00,80.04,19.96
05/14/2013,0.00,0.00,12.89,44.52,85.36,14.64
05/07/2013,0.00,0.00,15.03,44.52,85.36,14.64
04/30/2013,0.00,0.00,15.11,46.18,90.96,9.04
04/23/2013,0.00,0.00,16.36,51.40,91.67,8.33
04/16/2013,0.00,0.00,21.27,66.90,96.76,3.24
04/09/2013,0.00,19.77,66.81,97.79,100.00,0.00
04/02/2013,0.00,19.77,67.26,97.79,100.00,0.00
03/26/2013,0.00,19.77,67.22,97.79,100.00,0.00
03/19/2013,0.00,19.77,67.22,97.79,100.00,0.00
03/12/2013,0.00,19.77,67.22,97.79,100.00,0.00
