Date,D4,D3,D2,D1,D0,None
03/05/2013,0.00,25.02,69.79,97.68,100.00,0.00
02/26/2013,0.00,25.02,69.79,97.90,100.00,0.00
02/19/2013,0.00,25.02,69.79,97.89,100.00,0.00
02/12/2013,0.00,25.11,69.79,97.89,100.00,0.00
02/05/2013,0.00,25.11,83.59,97.99,100.00,0.00
01/29/2013,0.00,25.11,83.59,97.99,100.00,0.00
01/22/2013,0.00,25.11,83.59,97.99,100.00,0.00
01/15/2013,0.00,25.11,83.59,97.99,100.00,0.00
01/08/2013,0.00,25.17,83.44,97.99,100.00,0.00
01/01/2013,0.00,25.17,83.44,97.84,100.00,0.00
12/25/2012,0.00,25.17,83.44,97.84,100.00,0.00
12/18/2012,0.00,25.17,83.44,97.84,100.00,0.00
12/11/2012,0.00,25.25,83.44,97.84,100.00,0.00
12/04/2012,0.00,25.25,83.44,97.84,100.00,0.00
11/27/2012,0.00,25.25,83.44,97.91,100.00,0.00
11/20/2012,0.00,25.25,43.17,96.38,100.00,0.00
11/13/2012,0.00,25.25,43.17,96.38,100.00,0.00
11/06/2012,0.00,25.29,43.13,96.38,100.00,0.00
10/30/2012,0.00,25.29,43.13,96.38,100.00,0.00
10/23/2012,0.00,25.44,44.36,99.64,100.00,0.00
10/16/2012,0.00,30.18,47.75,99.95,100.00,0.00
10/09/2012,0.00,19.27,47.38,99.95,100.00,0.00
10/02/2012,0.00,19.84,44.89,96.32,100.00,0.00
09/25/2012,0.00,18.51,35.36,77.45,98.08,1.92
09/18/2012,0.00,4.32,28.17,64.11,96.20,3.80
09/11/2012,0.00,4.22,28.02,44.39,83.50,16.50
09/04/2012,0.00,4.22,22.67,39.29,62.80,37.20
08/28/2012,0.00,0.00,19.91,37.98,53.87,46.13
08/21/2012,0.00,0.24,17.98,36.31,52.33,47.67
08/14/2012,0.00,0.25,16.31,34.93,47.43,52.57
08/07/2012,0.00,0.26,16.18,35.02,47.89,52.11
07/31/2012,0.00,0.18,16.25,35.02,47.89,52.11
07/24/2012,0.00,0.00,13.05,37.37,62.12,37.88
07/17/2012,0.00,0.00,7.32,33.96,62.40,37.60
07/10/2012,0.00,0.00,0.00,24.07,48.74,51.26
07/03/2012,0.00,0.00,0.00,14.86,41.84,58.16
06/26/2012,0.00,0.00,0.00,13.67,34.44,65.56
06/19/2012,0.00,0.00,0.00,13.67,38.63,61.37
06/12/2012,0.00,0.00,0.00,13.67,43.02,56.98
06/05/2012,0.00,0.00,0.00,13.63,44.02,55.98
05/29/2012,0.00,0.00,0.00,14.08,46.54,53.46
05/22/2012,0.00,0.00,0.29,32.59,81.48,18.52
05/15/2012,0.00,0.00,0.29,10.05,97.26,2.74
05/08/2012,0.00,0.00,0.29,10.05,97.26,2.74
05/01/2012,0.00,0.00,18.65,60.07,98.22,1.78
04/24/2012,0.00,0.00,22.58,63.44,98.22,1.78
04/17/2012,0.00,0.00,23.06,64.62,99.26,0.74
04/10/2012,0.00,0.00,24.95,86.75,99.88,0.12
04/03/2012,0.00,0.00,24.10,91.80,99.21,0.79
03/27/2012,0.00,0.00,24.10,89.91,99.21,0.79
03/20/2012,0.00,0.00,24.10,95.99,99.21,0.79
03/13/2012,0.00,0.00,24.10,95.99,99.21,0.79
03/06/2012,0.00,0.00,24.10,95.99,99.21,0.79
02/28/2012,0.00,0.00,24.10,96.12,99.21,0.79
02/21/2012,0.00,0.00,24.10,96.12,99.21,0.79
02/14/2012,0.00,0.00,24.10,96.12,99.21,0.79
02/07/2012,0.00,0.00,24.08,96.12,99.21,0.79
01/31/2012,0.00,0.00,24.08,96.12,99.21,0.79
01/24/2012,0.00,0.00,24.08,96.12,99.21,0.79
01/17/2012,0.00,0.00,24.08,57.45,99.21,0.79
01/10/2012,0.00,0.00,24.08,57.45,99.21,0.79
01/03/2012,0.00,0.00,24.08,57.45,99.21,0.79
12/27/2011,0.00,0.00,24.08,57.45,99.21,0.79
12/20/2011,0.00,0.00,24.08,57.45,99.21,0.79
12/13/2011,0.00,0.00,24.08,56.68,99.19,0.81
12/06/2011,0.00,0.00,24.08,56.68,99.19,0.81
11/29/2011,0.00,0.00,24.08,51.64,99.51,0.49
11/22/2011,0.00,0.00,20.75,40.58,99.52,0.48
11/15/2011,0.00,0.00,20.75,40.58,99.52,0.48
11/08/2011,0.00,0.00,18.93,39.70,99.52,0.48
11/01/2011,0.00,0.00,18.93,39.70,99.52,0.48
10/25/2011,0.00,0.00,17.26,32.52,80.45,19.55
10/18/2011,0.00,0.00,14.85,31.79,80.00,20.00
10/11/2011,0.00,0.00,15.80,32.44,79.22,20.78
10/04/2011,0.00,0.00,12.28,26.51,74.42,25.58
09/27/2011,0.00,0.00,4.58,19.26,51.58,48.42
09/20/2011,0.00,0.00,4.58,19.26,45.38,54.62
09/13/2011,0.00,0.00,4.58,16.63,43.31,56.69
09/06/2011,0.00,0.00,2.59,4.45,41.83,58.17
08/30/2011,0.00,0.00,0.00,3.25,24.74,75.26
08/23/2011,0.00,0.00,0.00,0.00,15.73,84.27
08/16/2011,0.00,0.00,0.00,0.00,8.01,91.99
08/09/2011,0.00,0.00,0.00,0.00,8.01,91.99
08/02/2011,0.00,0.00,0.00,0.00,8.01,91.99
07/26/2011,0.00,0.00,0.00,0.00,0.77,99.23
07/19/2011,0.00,0.00,0.00,0.00,0.00,100.00
07/12/2011,0.00,0.00,0.00,0.00,0.00,100.00
07/05/2011,0.00,0.00,0.00,0.00,4.92,95.08
06/28/2011,0.00,0.00,0.00,0.00,4.92,95.08
06/21/2011,0.00,0.00,0.00,1.02,4.92,95.08
06/14/2011,0.00,0.00,0.00,0.00,4.92,95.08
06/07/2011,0.00,0.00,0.00,0.00,4.92,95.08
05/31/2011,0.00,0.00,0.00,0.00,4.92,95.08
05/24/2011,0.00,0.00,0.00,0.00,4.88,95.12
05/17/2011,0.00,0.00,0.00,0.00,4.88,95.12
05/10/2011,0.00,0.00,0.00,0.00,4.88,95.12
05/03/2011,0.00,0.00,0.00,0.00,4.88,95.12
04/26/2011,0.00,0.00,0.00,1.77,4.88,95.12
04/19/2011,0.00,0.00,0.00,1.77,4.88,95.12
04/12/2011,0.00,0.00,0.00,1.77,4.88,95.12
04/05/2011,0.00,0.00,0.00,1.76,4.76,95.24
03/29/2011,0.00,0.00,0.00,1.76,4.76,95.24
03/22/2011,0.00,0.00,0.00,1.76,4.76,95.24
03/15/2011,0.00,0.00,0.00,1.76,4.76,95.24
03/08/2011,0.00,0.00,0.00,1.76,4.76,95.24
03/01/2011,0.00,0.00,0.00,1.76,4.76,95.24
02/22/2011,0.00,0.00,0.00,1.76,4.76,95.24
02/15/2011,0.00,0.00,0.00,1.76,4.76,95.24
02/08/2011,0.00,0.00,0.00,1.76,4.76,95.24
02/01/2011,0.00,0.00,0.00,1.76,4.76,95.24
01/25/2011,0.00,0.00,0.00,1.76,4.76,95.24
01/18/2011,0.00,0.00,0.00,1.76,4.76,95.24
01/11/2011,0.00,0.00,0.00,1.76,4.76,95.24
01/04/2011,0.00,0.00,0.00,1.76,4.76,95.24
12/28/2010,0.00,0.00,0.00,1.76,4.76,95.24
12/21/2010,0.00,0.00,0.00,1.76,4.76,95.24
12/14/2010,0.00,0.00,0.00,1.76,4.76,95.24
12/07/2010,0.00,0.00,0.00,1.76,4.76,95.24
11/30/2010,0.00,0.00,0.00,1.76,4.76,95.24
11/23/2010,0.00,0.00,0.00,1.76,4.76,95.24
11/16/2010,0.00,0.00,0.00,1.76,4.76,95.24
11/09/2010,0.00,0.00,0.00,2.72,4.76,95.24
11/02/2010,0.00,0.00,0.00,2.72,4.76,95.24
10/26/2010,0.00,0.00,2.23,4.25,6.35,93.65
10/19/2010,0.00,0.00,3.18,4.80,6.94,93.06
10/12/2010,0.00,0.00,3.18,4.80,6.94,93.06
10/05/2010,0.00,0.00,3.18,4.80,6.94,93.06
09/28/2010,0.00,0.00,3.18,4.80,6.94,93.06
09/21/2010,0.00,0.00,3.18,4.80,9.77,90.23
09/14/2010,0.00,0.00,3.18,4.80,9.77,90.23
09/07/2010,0.00,0.00,3.18,4.80,9.77,90.23
08/31/2010,0.00,0.00,3.18,4.80,9.77,90.23
08/24/2010,0.00,0.00,3.18,4.80,9.77,90.23
08/17/2010,0.00,0.00,3.22,6.67,15.03,84.97
08/10/2010,0.00,0.00,3.22,6.67,15.03,84.97
08/03/2010,0.00,0.00,3.22,6.67,15.03,84.97
07/27/2010,0.00,0.00,6.23,8.59,17.59,82.41
07/20/2010,0.00,0.00,3.78,11.33,21.28,78.72
07/13/2010,0.00,0.00,3.78,11.33,21.93,78.07
07/06/2010,0.00,0.00,3.78,11.33,21.93,78.07
06/29/2010,0.00,0.00,3.78,15.03,23.94,76.06
06/22/2010,0.00,0.00,3.78,16.24,36.09,63.91
06/15/2010,0.00,0.00,3.78,16.24,42.64,57.36
06/08/2010,0.00,0.00,3.78,18.91,51.10,48.90
06/01/2010,0.00,0.00,3.78,18.90,49.31,50.69
05/25/2010,0.00,0.00,3.78,18.90,40.09,59.91
05/18/2010,0.00,0.00,4.53,25.31,46.06,53.94
05/11/2010,0.00,0.00,5.03,30.33,46.06,53.94
05/04/2010,0.00,0.00,5.03,30.33,46.06,53.94
04/27/2010,0.00,0.00,5.03,30.33,46.06,53.94
04/20/2010,0.00,0.00,0.00,25.24,44.85,55.15
04/13/2010,0.00,0.00,0.00,1.72,39.23,60.77
04/06/2010,0.00,0.00,0.00,1.52,23.04,76.96
03/30/2010,0.00,0.00,0.00,1.52,23.04,76.96
03/23/2010,0.00,0.00,0.00,1.52,23.04,76.96
03/16/2010,0.00,0.00,0.00,1.52,23.04,76.96
03/09/2010,0.00,0.00,0.00,1.52,23.04,76.96
03/02/2010,0.00,0.00,0.00,1.52,23.04,76.96
02/23/2010,0.00,0.00,0.00,1.52,23.04,76.96
02/16/2010,0.00,0.00,0.00,1.52,24.18,75.82
02/09/2010,0.00,0.00,0.00,1.52,24.18,75.82
02/02/2010,0.00,0.00,0.00,1.52,24.18,75.82
01/26/2010,0.00,0.00,0.00,1.52,24.18,75.82
01/19/2010,0.00,0.00,0.00,1.54,30.10,69.90
01/12/2010,0.00,0.00,0.00,1.54,30.10,69.90
01/05/2010,0.00,0.00,0.00,1.54,30.10,69.90
12/29/2009,0.00,0.00,0.00,1.54,30.10,69.90
12/22/2009,0.00,0.00,0.00,1.54,30.10,69.90
12/15/2009,0.00,0.00,0.00,1.54,30.10,69.90
12/08/2009,0.00,0.00,0.00,1.54,30.10,69.90
12/01/2009,0.00,0.00,0.00,1.54,30.10,69.90
11/24/2009,0.00,0.00,0.00,1.54,30.08,69.92
11/17/2009,0.00,0.00,0.00,1.54,30.08,69.92
11/10/2009,0.00,0.00,0.00,9.65,32.82,67.18
11/03/2009,0.00,0.00,0.00,9.65,32.82,67.18
10/27/2009,0.00,0.00,2.88,12.20,48.34,51.66
10/20/2009,0.00,0.00,2.88,12.76,64.27,35.73
10/13/2009,0.00,0.00,2.88,12.76,64.27,35.73
10/06/2009,0.00,0.00,3.51,13.79,57.35,42.65
09/29/2009,0.00,1.01,6.43,30.33,69.71,30.29
09/22/2009,0.00,0.63,2.13,30.45,71.05,28.95
09/15/2009,0.00,0.00,0.91,12.64,55.65,44.35
09/08/2009,0.00,0.00,0.91,11.26,56.45,43.55
09/01/2009,0.00,0.00,0.91,7.53,49.78,50.22
08/25/2009,0.00,0.00,0.91,7.53,50.03,49.97
08/18/2009,0.00,0.90,2.36,14.37,69.29,30.71
08/11/2009,0.00,0.90,2.36,14.76,69.29,30.71
08/04/2009,0.00,0.90,4.37,21.35,67.14,32.86
07/28/2009,0.00,0.00,3.32,20.09,67.14,32.86
07/21/2009,0.00,0.00,4.23,21.34,69.04,30.96
07/14/2009,0.00,0.00,5.15,29.83,73.01,26.99
07/07/2009,0.00,0.00,1.89,16.76,63.90,36.10
06/30/2009,0.00,0.00,1.79,13.80,43.11,56.89
06/23/2009,0.00,0.00,2.88,10.42,42.74,57.26
06/16/2009,0.00,0.00,2.27,10.77,43.36,56.64
06/09/2009,0.00,0.00,2.27,10.77,42.99,57.01
06/02/2009,0.00,0.00,2.27,10.77,45.80,54.20
05/26/2009,0.00,0.00,1.58,8.54,31.48,68.52
05/19/2009,0.00,0.00,0.09,6.79,14.73,85.27
05/12/2009,0.00,0.00,0.00,6.79,14.73,85.27
05/05/2009,0.00,0.00,0.10,8.32,16.26,83.74
04/28/2009,0.00,0.00,0.10,8.32,16.26,83.74
04/21/2009,0.00,0.00,2.91,9.97,16.26,83.74
04/14/2009,0.00,0.00,3.60,9.97,16.26,83.74
04/07/2009,0.00,0.00,0.00,8.29,15.24,84.76
03/31/2009,0.00,0.00,0.00,8.29,15.24,84.76
03/24/2009,0.00,0.00,0.00,8.29,15.24,84.76
03/17/2009,0.00,0.00,0.00,9.08,24.82,75.18
03/10/2009,0.00,0.00,0.00,9.08,24.82,75.18
03/03/2009,0.00,0.00,0.00,9.08,24.82,75.18
02/24/2009,0.00,0.00,0.00,9.20,24.85,75.15
02/17/2009,0.00,0.00,0.00,9.20,24.85,75.15
02/10/2009,0.00,0.00,0.00,9.20,31.50,68.50
02/03/2009,0.00,0.00,0.00,9.20,31.50,68.50
01/27/2009,0.00,0.00,0.00,9.20,31.50,68.50
01/20/2009,0.00,0.00,0.00,9.20,31.50,68.50
01/13/2009,0.00,0.00,0.00,9.20,31.50,68.50
01/06/2009,0.00,0.00,0.00,9.20,31.50,68.50
12/30/2008,0.00,0.00,0.00,9.20,31.50,68.50
12/23/2008,0.00,0.00,0.00,9.20,31.50,68.50
12/16/2008,0.00,0.00,0.00,9.95,31.88,68.12
12/09/2008,0.00,0.00,0.00,9.95,31.88,68.12
12/02/2008,0.00,0.00,0.00,9.95,31.88,68.12
11/25/2008,0.00,0.00,0.00,9.95,31.88,68.12
11/18/2008,0.00,0.00,0.00,9.95,31.88,68.12
11/11/2008,0.00,0.00,0.00,9.97,31.89,68.11
11/04/2008,0.00,0.00,0.00,16.18,36.05,63.95
10/28/2008,0.00,0.00,0.00,16.18,36.05,63.95
10/21/2008,0.00,0.00,0.00,24.23,48.95,51.05
10/14/2008,0.00,0.00,0.00,24.28,48.91,51.09
10/07/2008,0.00,0.00,1.62,39.75,74.09,25.91
09/30/2008,0.00,0.00,1.62,41.24,74.09,25.91
09/23/2008,0.00,0.00,1.17,41.21,74.09,25.91
09/16/2008,0.00,0.00,1.17,34.50,74.00,26.00
09/09/2008,0.00,0.00,1.17,33.04,80.82,19.18
09/02/2008,0.00,0.00,0.00,24.92,80.82,19.18
08/26/2008,0.00,0.00,0.00,22.95,81.92,18.08
08/19/2008,0.00,0.00,0.00,8.21,63.05,36.95
08/12/2008,0.00,0.00,0.00,5.41,55.22,44.78
08/05/2008,0.00,0.00,0.00,5.77,48.51,51.49
07/29/2008,0.00,0.00,0.00,0.36,47.51,52.49
07/22/2008,0.00,0.00,0.00,0.00,41.26,58.74
07/15/2008,0.00,0.00,0.00,0.00,25.42,74.58
07/08/2008,0.00,0.00,0.00,0.00,25.42,74.58
07/01/2008,0.00,0.00,0.00,0.00,7.50,92.50
06/24/2008,0.00,0.00,0.00,0.00,11.82,88.18
06/17/2008,0.00,0.00,0.00,0.00,13.81,86.19
06/10/2008,0.00,0.00,0.00,0.00,13.82,86.18
06/03/2008,0.00,0.00,0.00,3.94,22.20,77.80
05/27/2008,0.00,0.00,0.00,3.94,22.85,77.15
05/20/2008,0.00,0.00,0.00,3.94,16.09,83.91
05/13/2008,0.00,0.00,0.00,0.00,17.91,82.09
05/06/2008,0.00,0.00,0.00,0.00,17.88,82.12
04/29/2008,0.00,0.00,0.00,0.00,17.53,82.47
04/22/2008,0.00,0.00,0.00,0.00,25.19,74.81
04/15/2008,0.00,0.00,0.00,0.00,25.19,74.81
04/08/2008,0.00,0.00,0.00,0.00,40.37,59.63
04/01/2008,0.00,0.00,0.00,3.79,48.99,51.01
03/25/2008,0.00,0.00,0.00,3.79,48.92,51.08
03/18/2008,0.00,0.00,0.00,3.79,48.92,51.08
03/11/2008,0.00,0.00,0.00,3.79,48.92,51.08
03/04/2008,0.00,0.00,0.00,3.79,48.92,51.08
02/26/2008,0.00,0.00,0.00,3.79,48.83,51.17
02/19/2008,0.00,0.00,0.00,3.79,48.83,51.17
02/12/2008,0.00,0.00,0.00,3.79,48.83,51.17
02/05/2008,0.00,0.00,0.00,3.79,48.83,51.17
01/29/2008,0.00,0.00,0.00,3.79,40.01,59.99
01/22/2008,0.00,0.00,0.00,3.79,38.84,61.16
01/15/2008,0.00,0.00,0.00,3.79,38.84,61.16
01/08/2008,0.00,0.00,0.00,3.79,38.76,61.24
01/01/2008,0.00,0.00,0.00,3.79,38.96,61.04
12/25/2007,0.00,0.00,0.00,3.79,38.96,61.04
12/18/2007,0.00,0.00,0.00,3.79,38.96,61.04
12/11/2007,0.00,0.00,0.00,3.79,38.96,61.04
12/04/2007,0.00,0.00,0.00,3.79,38.96,61.04
11/27/2007,0.00,0.00,0.00,5.89,40.98,59.02
11/20/2007,0.00,0.00,0.00,5.89,40.80,59.20
11/13/2007,0.00,0.00,0.00,5.89,40.80,59.20
11/06/2007,0.00,0.00,0.00,5.89,40.80,59.20
10/30/2007,0.00,0.00,0.00,5.89,40.80,59.20
10/23/2007,0.00,0.00,0.00,5.89,40.80,59.20
10/16/2007,0.00,0.00,1.48,13.03,57.71,42.29
10/09/2007,0.00,0.00,7.47,21.13,60.57,39.43
10/02/2007,0.00,0.00,9.88,40.53,66.62,33.38
09/25/2007,0.00,1.64,20.58,41.37,70.13,29.87
09/18/2007,0.00,8.13,38.05,56.15,76.21,23.79
09/11/2007,0.00,8.82,35.37,54.34,75.57,24.43
09/04/2007,0.00,12.16,38.15,55.17,74.06,25.94
08/28/2007,0.00,12.16,38.15,55.24,75.94,24.06
08/21/2007,0.00,12.46,40.22,58.10,86.71,13.29
08/14/2007,0.00,12.46,57.89,73.30,94.25,5.75
08/07/2007,0.00,0.00,53.36,75.42,96.22,3.78
07/31/2007,0.00,0.00,40.42,70.77,85.76,14.24
07/24/2007,0.00,0.00,23.59,58.11,82.34,17.66
07/17/2007,0.00,0.00,4.24,46.30,79.33,20.67
07/10/2007,0.00,0.00,4.24,43.59,77.03,22.97
07/03/2007,0.00,0.00,0.00,30.31,69.29,30.71
06/26/2007,0.00,0.00,0.00,22.93,66.47,33.53
06/19/2007,0.00,0.00,0.00,15.15,61.28,38.72
06/12/2007,0.00,0.00,8.17,30.20,52.42,47.58
06/05/2007,0.00,2.64,15.87,37.35,52.00,48.00
05/29/2007,0.00,5.14,15.87,38.14,57.05,42.95
05/22/2007,0.00,11.43,26.17,38.14,57.05,42.95
05/15/2007,0.00,11.43,26.15,38.14,57.05,42.95
05/08/2007,0.00,11.06,22.49,36.21,45.54,54.46
05/01/2007,0.00,11.06,22.49,36.21,45.54,54.46
04/24/2007,0.00,11.06,22.49,35.77,45.12,54.88
04/17/2007,0.00,11.06,22.49,36.14,47.26,52.74
04/10/2007,0.00,11.06,22.49,36.14,47.26,52.74
04/03/2007,0.00,12.49,23.26,38.99,50.73,49.27
03/27/2007,0.00,25.51,39.91,50.72,60.72,39.28
03/20/2007,0.00,25.51,39.91,50.72,60.72,39.28
03/13/2007,0.00,25.51,39.91,50.72,60.72,39.28
03/06/2007,0.00,25.51,39.91,50.72,60.72,39.28
02/27/2007,0.00,38.04,49.61,57.92,68.79,31.21
02/20/2007,0.00,40.90,51.37,58.89,96.09,3.91
02/13/2007,0.00,40.90,51.37,58.89,96.09,3.91
02/06/2007,0.00,40.90,48.45,58.89,96.09,3.91
01/30/2007,0.00,40.90,48.45,58.89,96.09,3.91
01/23/2007,0.00,40.90,48.45,58.89,96.09,3.91
01/16/2007,0.00,40.90,48.45,58.89,96.16,3.84
01/09/2007,0.00,40.90,48.45,58.89,96.16,3.84
01/02/2007,0.00,40.90,48.45,58.89,96.01,3.99
12/26/2006,0.00,40.90,48.45,58.89,97.12,2.88
12/19/2006,0.00,40.90,48.45,58.77,97.12,2.88
12/12/2006,0.00,40.50,48.05,58.77,97.18,2.82
12/05/2006,0.00,40.50,48.05,58.77,95.45,4.55
11/28/2006,0.00,40.50,48.05,56.30,84.76,15.24
11/21/2006,0.00,40.50,48.05,56.30,84.71,15.29
11/14/2006,0.00,40.50,48.05,56.30,84.69,15.31
11/07/2006,0.00,40.50,48.05,56.30,71.01,28.99
10/31/2006,0.00,40.50,48.05,56.30,61.16,38.84
10/24/2006,0.00,40.50,48.05,56.30,61.16,38.84
10/17/2006,0.00,40.50,48.05,56.30,61.16,38.84
10/10/2006,0.00,40.50,48.05,56.30,61.16,38.84
10/03/2006,0.00,42.23,48.05,56.30,61.16,38.84
09/26/2006,0.00,42.23,48.05,56.30,61.25,38.75
09/19/2006,0.00,42.23,48.05,56.79,67.17,32.83
09/12/2006,0.00,32.57,49.58,57.10,68.83,31.17
09/05/2006,0.00,25.46,49.58,57.10,68.97,31.03
08/29/2006,0.00,30.19,49.59,61.80,81.88,18.12
